approach,D,W,F,profile,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,dist,zipf_s,locality,ops,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_bytes,avg_latency_us_std,p99_latency_us_std,throughput_ops_sec_std,memory_bytes_std
case_c,15,300,0.6,file_manager,0.2,0.1,0.15,0.3,0.2,0.05,zipf,1.5,0.3,5000,7,145.16,2596.84,6896.76,1498488,5.70519,87.2546,266.298,3614.79
case_c,15,300,0.6,file_manager,0.2,0.1,0.15,0.3,0.2,0.05,zipf,2,0.8,5000,7,135.86,2584.96,7377.21,1501325,7.21599,43.2687,393.345,3183.94
case_c,15,300,0.95,file_manager,0.2,0.1,0.15,0.3,0.2,0.05,uniform,1.5,0,5000,7,96.9922,344.457,10312.9,1653137,2.34575,15.7068,251.376,9162.23
case_c,15,300,0.95,file_manager,0.2,0.1,0.15,0.3,0.2,0.05,zipf,1.5,0.3,5000,7,144.328,2694.29,6945.71,1530807,7.86189,53.4339,388.921,3131.42
case_c,15,300,0.95,file_manager,0.2,0.1,0.15,0.3,0.2,0.05,zipf,2,0.8,5000,7,136.392,2711.89,7348.74,1530850,7.35469,60.4579,392.874,1892.35
case_c,2,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.00287,15.1286,977527,179827,0.0454675,0.771825,41652.1,2954.91
case_c,2,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,5.13666,171.543,195675,164254,0.534326,21.6271,20599.6,1884.85
case_c,2,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.17404,117.914,251876,168052,1.01163,43.3202,66249.6,2672
case_c,2,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.0383,15.2429,944520,180998,0.0423622,1.01793,37675.8,2132.37
case_c,2,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,5.23859,177.429,191951,164623,0.548749,25.5036,20764.7,1862.31
case_c,2,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.10479,118.257,251123,167767,0.809576,37.138,52969.6,2156.99
case_c,2,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.19505,17.7,824516,185558,0.0756667,1.19722,50099.3,4639.92
case_c,2,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,5.34827,177.129,187498,165030,0.483936,19.367,16703.8,1635.41
case_c,2,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.45225,131.243,228562,167866,0.715263,41.1593,37257.5,2601.93
case_c,2,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,0.959637,14.0857,1.02057e+06,178562,0.0399943,0.719788,42530.4,2030.3
case_c,2,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,5.72927,193.643,175399,166884,0.579053,22.2244,17520.6,1837.68
case_c,2,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.69246,140.043,219547,171298,0.953595,46.4806,43532.8,3829.1
case_c,2,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.05431,15.2714,930600,181718,0.0422449,0.446148,36462.8,1738.81
case_c,2,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,5.81314,200.386,172533,167482,0.520802,21.4409,15166.6,1912.46
case_c,2,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.86519,150.114,209907,171601,0.845299,45.1989,36114.1,3555.26
case_c,2,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.26209,18.3143,781103,187678,0.0672724,1.45422,41549.1,1995.74
case_c,2,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,6.08477,205.057,164925,168246,0.543901,19.8356,15299.9,1894.67
case_c,2,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,5.03623,153.443,203654,171715,0.934757,50.9621,38244.2,4046.3
case_c,2,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.02628,14.7143,954725,186298,0.0301746,0.717469,28080.4,2456.24
case_c,2,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,7.93333,265.029,126523,177427,0.684691,24.5435,11172.4,1802.77
case_c,2,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,6.67253,217.514,154130,182176,1.28438,58.7423,29237.2,4316.42
case_c,2,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.13902,15.6429,863552,189183,0.0657432,1.0374,47134.3,2657.93
case_c,2,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,8.25809,268.729,121220,178525,0.541622,19.8796,8139.55,1758.92
case_c,2,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,6.97207,216.614,147671,183244,1.32917,45.3475,29415.8,4040.04
case_c,2,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.40509,19.2286,704136,196880,0.10541,1.11462,50858.3,2252.42
case_c,2,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,8.60617,270.686,116615,179918,0.7317,26.166,9868.22,1879.72
case_c,2,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,7.15188,222.686,144661,183428,1.41342,44.9935,31800.5,2828.48
case_c,2,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.59781,23.5714,618649,328913,0.0698908,0.398808,27001.2,2401.8
case_c,2,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,14.5853,449.671,68678.6,321329,0.900251,23.8487,4155.76,2366.58
case_c,2,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,12.7516,405.514,79569.3,325499,1.77273,51.0472,10864,1902.65
case_c,2,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.62306,23.3143,608652,332911,0.0652565,0.956432,23254.6,2477.88
case_c,2,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,15.0419,469.043,66677.7,324652,1.09317,20.5705,4734.14,2301.03
case_c,2,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,12.461,422.243,81725.2,329324,1.95419,54.3657,12185.8,3216.75
case_c,2,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.97956,25.3714,500301,342829,0.0789698,1.061,19457,2241.64
case_c,2,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,16.0055,495.2,62741,329036,1.27053,23.9527,5101.13,2490.6
case_c,2,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,12.8502,437.814,79659.2,333557,2.1904,65.926,13671.9,2971.64
case_c,5,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.171,17.4143,840160,186844,0.0568209,0.906327,39672.7,3023.88
case_c,5,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,5.84215,194.014,172896,168463,0.727559,25.4821,22311.1,2019.48
case_c,5,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.25894,128.757,241458,173576,0.831326,41.183,47840.2,2282.8
case_c,5,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.23434,17.4857,798493,187522,0.0769841,1.07615,48837.6,2920.1
case_c,5,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,5.91428,192.857,169961,169113,0.59288,14.9796,17321.2,2186.78
case_c,5,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.56543,139.043,227445,173472,0.998717,42.4049,51406.1,3393.86
case_c,5,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.38206,19.9429,714689,192356,0.0811836,1.66018,43465.7,3060.85
case_c,5,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,6.23804,189.5,161016,169905,0.589823,22.8302,15610.7,1986.55
case_c,5,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,4.90008,146.614,207745,173893,0.839713,36.1476,31531.2,1783.02
case_c,5,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.25488,17.7,783828,192781,0.0301059,0.685565,19145.6,2981.17
case_c,5,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,7.06182,233.871,141974,176740,0.590781,14.3413,11329.6,1740.46
case_c,5,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,5.76727,171.8,177699,181054,1.0885,45.8866,31005,2715.81
case_c,5,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.3488,19.2143,730998,195216,0.0648035,1.09,36026.4,2779.57
case_c,5,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,7.27371,239.543,138172,178255,0.703643,28.2463,13373.9,1856.89
case_c,5,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,5.96163,187.643,171837,183333,1.08486,46.8046,30776.3,2798.43
case_c,5,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.58308,21.0857,624061,200172,0.0671415,1.04152,24590.9,4014.08
case_c,5,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,8.03499,245.3,124872,179785,0.670293,16.8509,10532.3,1953.03
case_c,5,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,6.35078,195.643,160961,183985,1.06141,44.1017,28618.7,2551.64
case_c,5,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.77307,26.4857,557731,289803,0.0547674,1.05108,17263.2,63350.9
case_c,5,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,13.4574,410.714,74377.4,306056,0.729999,13.2317,4077.33,44786.4
case_c,5,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,11.3856,370.729,89997.4,311870,2.02063,53.0147,15548.6,45017.5
case_c,5,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.9722,27.8143,502345,292320,0.082784,1.11718,20957.3,63236.2
case_c,5,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,14.1709,427.743,70689.9,308186,0.882875,17.9018,4357.33,44692.4
case_c,5,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,12.2819,384.943,84416.7,311794,2.49032,61.1094,18449.4,43833.4
case_c,5,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,2.44241,31.7429,406501,298621,0.109188,1.1341,18010.9,62402.3
case_c,5,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,15.3647,433.171,65158.1,312120,0.839702,18.7903,3577.26,45126.1
case_c,5,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,12.1833,396.229,84133,315321,2.09735,50.6233,15179.6,44138
case_c,5,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,3.73787,57.9571,266211,466012,0.113465,0.729971,7909.6,61962.3
case_c,5,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,30.9297,898.543,32419.7,447412,1.98179,35.4835,2031.55,61296
case_c,5,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,26.9193,849.043,38521.3,504207,5.65307,59.5185,7912.5,60059.9
case_c,5,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,3.80504,57.1143,261765,473852,0.170641,2.12323,11525.7,62171.2
case_c,5,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,31.6209,927.757,31695.2,454990,1.88258,33.036,1815.82,61536.3
case_c,5,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,27.848,883.043,37237.6,511354,5.76677,64.1623,7725.38,60576.5
case_c,5,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,4.92027,63.0286,202532,488526,0.153778,2.14221,6345.21,61780
case_c,5,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,34.2135,991.957,29333.1,470961,2.41136,30.2207,2055.04,61484.4
case_c,5,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,29.306,921.557,35648.2,527338,6.51471,64.4748,8236.59,60672.5
case_c,10,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.59519,23.8857,619747,204998,0.0810155,0.885868,32057.7,3611.37
case_c,10,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,6.94611,218.914,145057,177178,0.771782,18.5361,16420.6,1919.52
case_c,10,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,5.1181,159.6,198997,184126,0.832427,46.0468,32392.5,2442.68
case_c,10,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.71179,25.3714,577524,205374,0.0649813,1.31112,21080.4,3800.14
case_c,10,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,6.9943,211.886,144400,178303,0.841233,25.2037,18351.2,2619.54
case_c,10,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,5.21664,163.029,196462,184924,0.949115,38.1277,36395.8,3863.28
case_c,10,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,1.85243,26.0714,538183,206349,0.182572,2.18534,54714.9,4230.82
case_c,10,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,7.83549,211.729,128174,180531,0.703078,23.852,11847.6,2178.98
case_c,10,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,5.92967,170.043,171096,183644,0.873676,33.4246,24601,2952.21
case_c,10,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,2.02625,31.5857,488553,227853,0.0594094,0.995705,14001.6,3101.91
case_c,10,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,9.62381,305.343,104188,199613,0.732648,20.7942,7952.23,2059.43
case_c,10,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,7.94799,247.271,127793,204236,1.22902,50.2555,17696.6,2937.59
case_c,10,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,2.13729,31.2286,463833,229508,0.0830563,1.33506,17207.8,3331.17
case_c,10,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,10.3155,315.7,97181.2,201897,0.752113,17.1526,7117.5,2120.12
case_c,10,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,8.53892,267.257,119068,206184,1.30818,42.0928,17464.9,3300.72
case_c,10,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,2.58524,33.2714,385097,231734,0.172212,0.970763,26166,1736.46
case_c,10,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,11.9998,321.514,83609.7,204652,0.917323,17.635,6502.86,2632.27
case_c,10,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,9.23203,273.629,112421,209251,1.84411,51.22,26040.6,5240.68
case_c,10,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,3.69639,59.4286,269089,428321,0.0778515,1.24728,5568.57,3129.75
case_c,10,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,22.7627,661.571,44064.3,396094,1.53524,20.0688,3029.76,2471.09
case_c,10,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,20.336,621.714,51085.7,400407,4.4653,58.0508,10619,2964.29
case_c,10,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,3.98275,61.3714,249940,431777,0.125008,1.87413,7817.33,3459.1
case_c,10,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,24.9164,692.414,40423.7,400597,2.49141,21.6926,3804.4,2446.51
case_c,10,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,20.4221,631.914,50724.5,404802,4.09485,68.1558,10643.1,2628.76
case_c,10,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,5.04235,61.8286,197762,434718,0.207783,2.21263,8052.46,2078.42
case_c,10,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,26.6515,716.557,37666.6,406407,2.00283,21.5044,2760.5,2505.98
case_c,10,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,20.989,653.129,49531.9,409913,4.29686,70.1785,11200.5,3285.44
case_c,10,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,9.23236,150.457,108136,904521,0.263613,2.61589,3019.29,3312.86
case_c,10,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,60.0336,1687.06,16699.2,867975,3.46419,25.0248,974.582,2213
case_c,10,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,54.1242,1629.73,19380.1,871080,12.1855,51.3218,4796.41,2662.97
case_c,10,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,9.23474,144.814,108212,927093,0.414645,4.52196,4797.51,3679.3
case_c,10,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,62.3374,1753.84,16083,891701,3.65068,45.0692,937.196,2825.45
case_c,10,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,54.6497,1669.51,19193.8,895029,12.07,58.7287,4827.36,3438.6
case_c,10,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,11.6661,149.443,85783.8,947780,0.629712,3.11334,4770.31,3740.99
case_c,10,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,65.8458,1834.8,15267.3,918064,5.46029,40.5767,1205.98,2750.93
case_c,10,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,59.8179,1799.77,17270.3,920724,11.4347,69.3507,3447.94,2979.23
case_c,15,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,2.22073,34.1857,449429,229287,0.231546,3.39972,39679.6,5025.89
case_c,15,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,7.84256,244.043,128223,188738,0.789051,17.4516,12524.1,1837.67
case_c,15,10,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,6.05448,189.543,167186,195146,0.845468,37.119,22169.1,3420.19
case_c,15,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,2.28302,33.5571,436998,229741,0.216038,2.42202,39565.2,5781.81
case_c,15,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,8.16749,236.771,123470,190262,0.905463,20.5427,14361,2378.35
case_c,15,10,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,6.08601,191.514,167381,194865,0.974555,39.4212,27157,4206.98
case_c,15,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,2.57279,36.3286,386456,229906,0.147872,1.87769,21667.7,6276.63
case_c,15,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,9.46551,239.214,106030,193849,0.760618,16.76,9097.39,2236.07
case_c,15,10,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,7.30879,204.5,139119,198178,1.1208,38.8673,20756.6,5924.59
case_c,15,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,3.10439,49.3571,320323,291052,0.121759,2.44531,12395.3,46567.8
case_c,15,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,12.9731,391.314,77406.3,247417,1.10727,21.8857,6211.35,44752.5
case_c,15,30,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,10.5239,334.1,96183.4,234451,1.42456,50.6877,11788.7,2842.33
case_c,15,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,3.31356,50.0143,300486,293616,0.170772,2.55436,15217.5,44737.4
case_c,15,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,13.5458,403.829,74082.5,250374,1.06677,14.5054,5598.4,44814
case_c,15,30,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,12.0078,374.829,84435.4,237403,1.59538,45.3572,11683.2,4240.01
case_c,15,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,4.17507,51.8143,239012,293375,0.247059,2.14587,14122.5,44973.9
case_c,15,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,16.1087,402.129,62414.7,255067,1.43976,17.1587,5533.24,45407.7
case_c,15,30,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,12.8116,379.257,80147.8,241914,2.2358,51.1494,15095.5,3779.2
case_c,15,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,6.58835,110.157,151357,583768,0.165341,2.1555,3831.8,63487.4
case_c,15,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,32.8559,944.286,30534,535974,2.19141,31.1611,2078.23,61841.7
case_c,15,100,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,30.3883,891.114,34672.5,594773,7.70981,71.4443,8422.48,58173
case_c,15,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,6.84654,108.614,145796,591465,0.276455,3.09485,5627.43,63509.7
case_c,15,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,35.403,964.5,28370.5,544656,2.72898,27.6998,2143.95,61933.2
case_c,15,100,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,30.6612,911.286,34442.9,600915,7.77105,75.7527,8640.01,58474.7
case_c,15,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,8.52708,105.843,117536,595174,0.656882,7.63519,8491.48,62559.6
case_c,15,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,39.2418,999.386,25603.9,553629,3.12427,33.0589,1987.09,60914.9
case_c,15,100,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,32.7238,964.957,32728.4,608345,8.74554,76.3889,9793.01,57631.6
case_c,15,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,17.7412,296.757,56360,1391499,0.651313,5.7329,2051.15,5922.25
case_c,15,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,96.4635,2503.49,10399.1,1333651,5.86712,14.9646,669.788,2250.06
case_c,15,300,0.3,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,82.3945,2448.39,12738.2,1336005,18.7963,53.583,3127.11,2472.55
case_c,15,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,17.4069,283.5,57431.7,1422314,0.585032,6.8838,1919.43,6099.13
case_c,15,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,99.8151,2607.96,10083.7,1367282,8.8489,70.4871,892.443,2677.39
case_c,15,300,0.6,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,84.7335,2560.14,12397,1369844,19.4514,58.6286,3075.67,2362.69
case_c,15,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,uniform,1.5,0,5000,7,21.5853,286.214,46371.3,1444341,1.03981,3.6658,2161.02,6190.67
case_c,15,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,1.5,0.3,5000,7,103.399,2719.83,9759.23,1397811,10.9983,55.7727,992.287,2299.08
case_c,15,300,0.95,repo_server,0.6,0.2,0.05,0.05,0.03,0.07,zipf,2,0.8,5000,7,91.5803,2666.29,11365.7,1398917,18.7466,57.7461,2592,1506.05
